throughput,cycle_time,lead_time,sprint_completion_rate,project_completion_days,defects
6.5,4.823764438394507,12.908364029969338,0.7493055555555554,173.8432122255997,0.16672510506328836
6.833333333333333,4.971490022042804,12.163302885354245,0.7511574074074073,173.48878130428324,0.12909762469326266
7.583333333333333,5.024699630450156,15.56239915347578,0.859292328042328,169.34806886718115,0.15375382410010346
7.0,4.849920707138345,14.339038012480552,0.812037037037037,174.30538810513647,0.13608224189173046
8.583333333333334,4.99235288299557,19.918804235799264,0.9295935545935546,203.04838685831842,0.1415255892070312
6.416666666666667,4.996441391214929,12.59057225280569,0.7624007936507936,176.49649246675213,0.13249722863317162
6.666666666666667,5.209466777576107,14.143524084509517,0.7905092592592594,198.45150675432794,0.08427542680760866
8.0,4.933373283451361,15.096481126721002,0.7939814814814815,169.5590905840061,0.13351794206871498
7.416666666666667,4.992044615193251,17.40322860735295,0.8240740740740741,194.5413507706326,0.13295453994336695
8.666666666666666,5.076738576328098,18.19165685548008,0.9386574074074074,179.8540999186271,0.11421300292710033
8.666666666666666,4.9694379888353915,14.689305240320621,0.9185185185185185,192.7389701097578,0.14380039093214816
7.0,5.060388251866438,17.280219846433948,0.7694444444444445,178.16443110757027,0.13003750879018489
7.583333333333333,5.117331654683125,15.197602255702606,0.8084866522366522,174.53331263238871,0.13715450235536822
8.333333333333334,4.943572855872299,13.269762695190845,0.8520833333333333,179.96370795799635,0.13831141228465116
8.166666666666666,4.909268930462968,19.71833227191043,0.8226851851851853,182.60920433116834,0.13662816205952946
8.083333333333334,5.165628111250627,19.74982585741684,0.8521675084175085,174.0522066866327,0.16416090109555237
7.166666666666667,5.030493954029743,14.183545682144707,0.8179563492063493,172.04917027864275,0.1401601485602866
6.666666666666667,5.067346839917056,16.047161220575457,0.7305555555555555,184.94164653170284,0.14750808119468548
8.166666666666666,5.114621180049179,13.936235706222254,0.8467592592592593,193.69725479317563,0.1415342712048648
10.0,5.126680755183787,12.345651998112015,0.9419191919191919,182.5106167051405,0.14533460570686813
6.666666666666667,5.020315446862619,14.938550353473058,0.8023478835978836,169.63556383505514,0.140226911501345
7.083333333333333,5.208167289489539,15.673006602847636,0.8175925925925926,178.42675275607178,0.13719942470300295
8.166666666666666,4.8705748559333415,12.744910798885865,0.8530092592592594,187.83268556294877,0.13109339368631542
6.833333333333333,5.050072388121605,14.242796387034772,0.7585978835978836,175.486504965518,0.13126353283213638
6.583333333333333,4.82471631570704,11.959999091404374,0.7870370370370369,194.1494687924689,0.1240417606781497
8.0,4.880021478572139,14.782356003895611,0.8861111111111111,169.70104305883785,0.13970068181652023
7.0,5.151122634187142,13.810259860954602,0.7868716931216931,176.72067892867088,0.1315125006392061
6.833333333333333,5.126131025511509,13.462300018135103,0.8001984126984126,168.98898262915947,0.10317643700508203
7.25,5.206384474854326,12.859464367439777,0.81875,169.56689489220915,0.15402622584724168
7.583333333333333,4.906509698063141,17.26039662441507,0.8318452380952381,178.8465417611056,0.16752162464491105
8.25,4.78835301812179,15.777084657438156,0.8418981481481481,184.43919209088952,0.11909727798953772
6.583333333333333,5.251908190992586,16.438504147047755,0.7200396825396825,197.31924768881322,0.14287734315081382
6.416666666666667,4.905326715412938,15.516799511206507,0.7814153439153438,168.3483091733346,0.14410177657526832
8.333333333333334,5.151483620377457,16.73494318650185,0.8771164021164021,179.32616672786244,0.14518850648418818
7.833333333333333,4.93770629855614,19.33136451654765,0.8698292448292447,188.70492022201165,0.1332246594652203
7.0,4.774070987431595,13.84059996838139,0.7513227513227512,185.2096633519055,0.16779567674159251
8.0,5.096770579281744,13.555250223658597,0.8827711640211641,184.21648892910255,0.12515471468837086
7.166666666666667,4.854184785196617,15.69643538421427,0.8104166666666667,168.7360245829916,0.12354486468219539
5.583333333333333,5.45752176528324,17.13160108599881,0.6716269841269842,184.14268940540816,0.1338077067352939
6.75,4.816262339784356,16.179118714306316,0.7854497354497353,181.4116974705962,0.1695298901039219
6.916666666666667,4.937064608065826,18.380623146510647,0.8156415343915344,175.6512035780113,0.16166393317833302
6.5,4.9461788232866,13.243620892732796,0.7707611832611833,175.15516728385893,0.13218280623422551
7.333333333333333,5.106916598539765,15.469528576065324,0.8808531746031746,181.127476307375,0.16341391965633023
7.5,5.154958093484355,13.433574719774288,0.7430555555555555,172.91170131482235,0.10863549571126552
7.25,4.797249485448199,12.027712538893663,0.8128156565656566,168.1234661632668,0.14535479249981387
7.333333333333333,5.093784013030654,15.368339569692928,0.8386904761904762,180.3379847174558,0.1198319174316791
6.916666666666667,4.898986502177882,14.837368580200573,0.830026455026455,188.71824920197923,0.1494497191231694
6.75,5.0089253686395985,13.452632038624845,0.787310606060606,199.13603435952564,0.12232970521279418
8.5,4.8986140514340715,14.358867938023097,0.8586970899470899,168.1471555352532,0.13187530424076543
7.083333333333333,5.0351275516089675,15.480607923232046,0.7803240740740741,191.11606063864335,0.09603252239570917
6.166666666666667,4.790430198960054,13.52308784152188,0.75,173.37475125027285,0.12299923718587344
7.166666666666667,5.156448631933546,12.937920564227298,0.8240740740740741,190.67954914361928,0.155935569754584
9.0,5.098184225187869,12.11445888099118,0.9305555555555555,174.2372363704536,0.13522104430625234
8.0,4.875862099883018,19.659293191181884,0.9046296296296296,176.76396519641568,0.10304555269160906
7.583333333333333,4.983377320797087,15.528249724525406,0.8493055555555555,182.50348126205805,0.1733118559809611
7.0,5.045270675312936,15.050196125384986,0.786574074074074,173.90279758535266,0.15938652568220169
8.583333333333334,4.723315532543499,14.421245088139127,0.8742063492063492,168.6415403774974,0.1471515660097593
6.666666666666667,4.979743647209844,16.771747932750785,0.7564484126984127,183.31272282072857,0.15933840339114913
7.75,4.840173697171805,18.182632468500895,0.8350168350168351,172.34809332469254,0.1361163792320257
8.833333333333334,5.006807200335468,16.047057511081537,0.925925925925926,173.52246430714627,0.13124323322622541
7.75,5.1698268888143115,12.984220141155191,0.8900462962962963,169.66496776979162,0.13121462435805398
7.833333333333333,5.138931294708071,12.319840279561907,0.8604497354497355,174.1384732107447,0.151635807011812
7.5,5.041022694129465,17.47314361257599,0.8037367724867726,172.086060802144,0.1158265340324731
7.25,5.008908296388167,20.80868704585187,0.7972222222222222,185.14253872732658,0.16352356912419444
7.333333333333333,5.2329573045927,19.662714109972157,0.7685185185185185,193.91181408980148,0.14597351423738938
6.75,5.195225091014257,15.318469582632304,0.7450396825396824,168.16515115406142,0.11643906957641921
6.083333333333333,5.278737494023133,16.04651128388389,0.6885732323232322,183.65536088440408,0.17517524483644295
7.333333333333333,5.190757966339699,13.746634839377638,0.7523148148148149,189.64103000208073,0.15043807294701206
7.0,5.159062538470043,16.56166165530326,0.7631944444444444,178.8082363754864,0.1514428531941178
7.0,5.145358378455491,14.212434510376449,0.8126653439153438,174.96331050858677,0.18760703287545838
8.083333333333334,5.184500738226847,15.993447784190613,0.8981481481481483,184.35354462933896,0.1257322415220262
7.666666666666667,5.184605671539405,12.345497100856427,0.8102453102453103,179.63433035222292,0.14246195420524946
6.75,5.144844492023674,14.485624603286379,0.8271164021164021,196.06282777931247,0.15104387098492564
6.5,4.913188564695221,16.365180343853925,0.7488425925925926,171.66722064809824,0.13446491793646145
7.166666666666667,5.075667967476339,13.395507089973115,0.7602513227513228,172.2571579261934,0.13204457478335604
7.333333333333333,5.038195464361069,14.465582388849263,0.857638888888889,172.31369976696104,0.10288567497683744
7.916666666666667,4.987455961823501,18.231324244756788,0.8472222222222222,170.94853653862944,0.12133724101873587
7.166666666666667,5.003440735533578,13.885033572307965,0.8199074074074075,179.12093291622944,0.14747084588733372
6.916666666666667,4.991724641068183,12.981882837235556,0.7079034391534392,174.46219660007063,0.12415012351137093
7.583333333333333,5.039999754665016,12.384015122486701,0.8414351851851851,174.13824837800558,0.15312365902999084
6.583333333333333,5.1988891359192895,18.335905553476472,0.7056457431457431,173.322503913079,0.13946245800137594
7.666666666666667,5.312359686556634,15.295514780326315,0.8634259259259259,198.6605083165864,0.12963505418764665
7.666666666666667,5.037465107115363,13.130687624275632,0.849206349206349,183.8609117746609,0.16073949812423732
7.166666666666667,5.033491123408998,12.641337373673263,0.7898148148148149,187.61354913902508,0.11389740302293588
7.166666666666667,4.95281808950935,13.576398594718952,0.8042989417989418,171.23025788759378,0.12822437277317728
6.416666666666667,4.794101432927964,15.00599555834151,0.7378637566137566,172.97539329335095,0.12797929717883053
6.916666666666667,5.30393473628713,13.555986158805176,0.7754629629629629,188.28252175358432,0.1420569515647741
7.583333333333333,4.881305117373522,13.477607541768496,0.8143518518518519,180.0140523945843,0.13224334174280417
6.833333333333333,4.989840750294862,13.588840785047143,0.7590758778258779,171.4172962069911,0.1318882306091931
7.25,5.179479370951824,15.221679099470983,0.8120370370370371,182.12631203891132,0.13795704749314477
8.0,4.798593567839779,12.005545363485261,0.8337962962962964,205.184741966647,0.13000226610427154
7.666666666666667,5.060347015401978,18.037097058684736,0.8338293650793651,178.44254988427411,0.14444427817170127
7.416666666666667,5.109465945968973,21.542019195735577,0.8641865079365081,181.36806536686802,0.1446381192282264
6.833333333333333,5.144678118541809,16.213796746751175,0.792989417989418,204.68501133979765,0.13309547604572566
7.083333333333333,5.158583352717806,12.612306038565418,0.7851430976430978,173.311362235044,0.11184671450194991
7.25,4.940019011997737,13.809761723346762,0.8134259259259259,170.05095548710537,0.1593251004691815
7.083333333333333,5.311723144125207,15.000528180508827,0.7749579124579125,196.82943888613073,0.1414131879561426
7.416666666666667,4.969928765013842,13.1483643281018,0.8391203703703703,169.2134801233914,0.18977748184634347
7.916666666666667,5.000147155349476,12.440050516747402,0.8530092592592592,178.28666428668052,0.1502206996090896
8.333333333333334,4.958201743853156,12.651900452389919,0.8842592592592592,172.37491750829955,0.12483031205796548
7.333333333333333,5.0365356135548,15.876405918205393,0.798611111111111,186.68794575608965,0.12655616208853426
6.583333333333333,4.923044970713416,12.640500689686542,0.7414021164021163,173.46852665736395,0.125753789918702
7.666666666666667,4.969384648156999,17.7406247068699,0.8353174603174605,179.26700063172416,0.11859445834225371
6.25,5.147950521920647,16.538205496060137,0.7463293650793651,201.37818879144214,0.1157910674111711
7.0,5.174399402631108,12.251591900877319,0.7743055555555555,174.1566073489221,0.18047044844140783
7.25,4.982664077453569,14.305479789969063,0.8563161375661376,178.48362745324704,0.11904123783833574
8.083333333333334,5.133642106709904,13.160686160914228,0.813888888888889,194.30478328245096,0.15506415760441825
7.5,4.955851016664171,16.826629495228417,0.7888888888888889,179.8179808181077,0.12464192606717556
6.5,5.078514763976604,12.394122445384937,0.7784391534391535,168.64998003810646,0.11946453543158586
6.333333333333333,4.769747907965347,11.852395027990664,0.7832671957671957,171.27703540203285,0.1344134263209365
7.166666666666667,5.1924096633417784,18.4839055951742,0.8630952380952381,184.93525591662677,0.12149100230682766
7.25,5.212708861739047,13.020671292228128,0.7971079846079846,183.42491057662627,0.11117549493656431
6.833333333333333,5.04765015505679,15.124805536913204,0.8065476190476191,176.2372796212997,0.14887524831325294
7.0,4.809958468401481,15.079611555937328,0.8125330687830687,168.7964305564347,0.1782973853908017
8.75,5.041936772092309,16.723825661511608,0.9138888888888888,169.820920645161,0.10618552637767453
7.666666666666667,4.851327706576632,15.545281036480343,0.8729166666666667,181.5230003163779,0.15392079139740084
7.166666666666667,4.987202331607679,19.51261299033721,0.8472222222222222,171.9393613858196,0.1408608783014095
8.0,5.094133959177925,21.59148627683786,0.8215127465127465,207.15553846859046,0.1499658892009728
8.416666666666666,5.020312055415983,14.836882994831633,0.875,206.57897521899284,0.13633370006472526
7.916666666666667,4.971481830216122,12.425865542558551,0.8291666666666666,179.29877656439197,0.12091556814287811
7.916666666666667,4.977675525447894,15.725388560980868,0.8757275132275133,183.31729286804836,0.10011888882786663
6.666666666666667,5.103609207358749,19.348363393430205,0.789186507936508,177.10836995721266,0.14761413859885827
7.666666666666667,5.155509452724782,13.610500035550551,0.8272156084656084,186.76974946019237,0.13579872493031475
8.583333333333334,5.1462393903643715,23.899663560659064,0.8905092592592593,178.12829434115676,0.1673457252415935
8.583333333333334,5.048406469432007,13.732281364348161,0.8564814814814815,175.67783303126492,0.12424742349759427
7.083333333333333,5.201940433930144,18.141935337089205,0.7965277777777778,190.90465009686758,0.13840633095186164
8.833333333333334,5.190402682391621,14.626343224698283,0.9224537037037037,169.37822611509515,0.14822840214641173
6.833333333333333,5.24501835533266,12.57918942172125,0.7809193121693121,172.41520234350324,0.11586128757919022
6.75,4.899478949277353,18.4727897227231,0.763690476190476,197.44063889811653,0.17532706707009565
8.25,5.139206212151538,12.188298606359751,0.9069444444444444,171.70215204837783,0.12516737698498054
7.166666666666667,5.201937806796982,13.426148841051981,0.8083333333333332,171.97558146340052,0.13453060316308232
7.166666666666667,4.976442427491805,15.165585885608355,0.7876172438672439,189.945237834622,0.14441676080636098
7.916666666666667,4.928281773111996,15.617090488828909,0.8780092592592593,204.2843828102181,0.1174393069303726
8.0,5.27143556051563,18.42686701003073,0.8326719576719577,171.62932367373176,0.13791377019994805
6.75,5.078248071264514,15.10414509574893,0.7599537037037036,185.2655737930365,0.15599407293542128
6.416666666666667,5.148391831830515,14.899818402111134,0.7437169312169312,179.0484203209,0.11929296392150357
7.0,4.90205539748795,14.902581007660256,0.8121693121693122,181.68434467440582,0.11655777749588635
6.833333333333333,4.80761252258114,12.864446007536927,0.776521164021164,175.6694339401505,0.15393449436980228
8.25,5.105976420927014,13.070695616537076,0.8518518518518517,178.1114048778202,0.13570272092639526
7.0,5.213657589611468,15.950065860723345,0.8247685185185185,184.83261376351396,0.13478151649705758
7.166666666666667,5.003876353549083,13.157595193499082,0.7749579124579125,169.5596134499184,0.12533913831907398
7.416666666666667,5.007024060655769,13.24625113067377,0.8206018518518517,202.6767447040544,0.1585760171495285
7.5,5.228856933933556,18.375530121380798,0.857175925925926,173.4118951356062,0.13387126671737787
8.0,5.222671287001685,12.309926430668366,0.8018518518518519,182.4485114365705,0.12935012111463273
6.75,4.982672369158496,19.964972034813567,0.7767526455026456,193.21224463643435,0.12112938500685978
6.75,4.729272139081995,14.780586042580023,0.7594246031746031,171.80091324971661,0.15210959966861426
7.75,4.851122964219228,21.679038937510086,0.8158068783068783,199.26398367532494,0.1740238857221006
7.083333333333333,5.079431537727691,20.599831906412945,0.7747685185185186,173.1966308276412,0.16920418720457764
7.333333333333333,5.122740766346185,12.975852593391533,0.7689814814814815,170.374183629826,0.10899055167625676
7.833333333333333,5.0166257317278315,12.127703450604809,0.8419312169312169,175.02398155683838,0.14300603614536558
7.75,5.032700968792692,13.523950327095775,0.8782407407407407,174.00965215622128,0.17376520858245623
7.75,5.00350104302987,16.570139133833095,0.8229166666666666,179.5587886055398,0.16483706667150005
7.083333333333333,4.803627715668237,15.271251236737655,0.7965277777777778,182.68390219330522,0.15371512209493374
6.833333333333333,4.972775504136715,15.171802219427,0.8235449735449736,180.4567053690878,0.13968162638249515
7.916666666666667,5.010958189474795,12.878254925409697,0.8473875661375662,170.72373386717967,0.15931009291835288
6.666666666666667,5.084899833869005,13.965193037555029,0.7810185185185184,175.5323296952181,0.19558467576651237
6.5,5.053180901105883,17.79542417084449,0.763558201058201,168.23156336381498,0.15412483925922668
7.166666666666667,5.0078354203553985,18.495292681200876,0.7979497354497355,198.83955339679682,0.1348571554934649
6.583333333333333,5.016211591266206,15.547211718705075,0.778505291005291,191.08359505916144,0.1719678408900475
6.916666666666667,5.1684000176078175,15.578258398275,0.7999338624338624,175.74737850946195,0.11054932015806107
7.416666666666667,5.061768420236745,17.315661182352073,0.8207671957671958,181.15581880217076,0.14676596513327672
8.166666666666666,5.0063071356622135,16.727319111449248,0.8645833333333334,195.04838393282768,0.11771196964222205
7.333333333333333,4.946783550263543,12.821180402413534,0.7563822751322752,174.55549309624993,0.13403509469577368
8.416666666666666,4.808545136646546,15.685135972661737,0.9340277777777778,178.45563012059355,0.13657601904230926
7.416666666666667,4.99413540181907,13.085903866396286,0.794047619047619,178.62741715442178,0.15979764528759818
6.333333333333333,5.1770771250562735,13.1972342258545,0.7593915343915344,191.1216086909215,0.1418154939872027
8.416666666666666,4.950797657159167,17.488972035524963,0.8553240740740741,184.99175511910423,0.14409543537485947
7.333333333333333,4.99052731506387,13.441096169096054,0.7691287878787878,180.82099919729643,0.1263014729038683
7.75,5.263760844271684,17.559189724868023,0.7999338624338624,185.31736864533292,0.1541382429237403
7.416666666666667,5.114741843010566,16.862377951233064,0.7581228956228956,194.16222081052075,0.1350977607106238
7.166666666666667,4.981152380637266,13.645447747881544,0.8152777777777778,178.7035866322615,0.13454465142294036
8.416666666666666,5.0351920450323355,20.131536938524263,0.8729166666666667,172.45763011837596,0.13606575874098192
7.0,5.061052414174677,12.202003866168358,0.7518007455507455,176.08282167172507,0.15072094100895064
7.583333333333333,4.954037853634842,20.811038099991485,0.8776785714285714,169.0783469711999,0.15599373470682343
7.166666666666667,5.02461030679884,16.94065080509958,0.8122685185185184,173.72519338694863,0.1379075884206641
7.75,5.042109614525003,12.749928643472597,0.8369708994708995,182.01772372596395,0.16170130397277227
7.5,4.910328808253384,14.518951871338736,0.844047619047619,174.62165952245527,0.15989158474372084
7.5,5.086548404139816,18.411055129401433,0.8217592592592592,177.05306428830337,0.15803648089454356
7.833333333333333,4.994091748593174,17.603228357615613,0.8636574074074074,196.17041985603032,0.16315206387163805
7.916666666666667,4.953929701122682,13.41310339527765,0.875,197.35080729993837,0.1444287698676074
7.583333333333333,5.020475484514271,16.63927188929677,0.8943452380952381,184.44250435807496,0.15334399274981142
7.416666666666667,5.431864496502877,13.720225217865526,0.7868386243386243,172.95938684702074,0.10877290888931698
7.083333333333333,5.130023172502465,16.282337415135622,0.7819444444444444,178.3019609723339,0.1633014074607648
6.5,5.181132330811177,13.159688912435978,0.7463955026455027,176.5482265947378,0.16570889941726968
7.083333333333333,4.945379943742167,15.234635217840601,0.8237433862433864,168.95912267323612,0.13325111605615414
7.916666666666667,4.916303045261845,14.619567066723764,0.8189484126984127,168.09633058631928,0.13712151474504738
7.25,5.035840774837548,14.15889083510719,0.7930555555555556,197.38311391267425,0.18578491955659493
8.0,5.119917008020736,15.467833097478199,0.8275462962962964,169.60572700459676,0.13228095561079392
7.75,4.969769184740227,14.860990997395383,0.86739417989418,174.76424561732375,0.11468902617345013
7.083333333333333,4.808735775960856,12.737639230096313,0.8703703703703703,172.27338741703215,0.12466345003422843
6.75,5.097264230267224,12.25152583855267,0.7889219576719576,179.71367310015833,0.11057045763834919
7.75,4.898782293219539,14.748266693063904,0.8482142857142857,169.3932062739192,0.152805194552996
6.916666666666667,5.027046043520963,15.920859569251645,0.764484126984127,178.82692936765906,0.14015546666841655
6.583333333333333,5.244071867034139,12.372741087139087,0.7933201058201059,181.1013062250193,0.14105222967057857
6.5,5.085789430780212,13.706983018322408,0.7615740740740741,171.93489128229714,0.12630965268449684
7.5,4.941837762895757,15.424463743901203,0.8639219576719577,174.39966517061885,0.14798795159792943
7.75,5.200889731789562,18.138292266012897,0.8907407407407408,188.78554768320225,0.13947008899626318
8.083333333333334,5.204398784806487,15.827995094120343,0.8913690476190476,183.91305196998852,0.1239246093528311
7.666666666666667,4.9461911138791645,12.18510309597738,0.8592592592592592,175.06404635872795,0.1463634537435753
6.583333333333333,5.069958853650469,13.778830051542375,0.7824074074074074,178.10076842686635,0.15724947656077723
7.833333333333333,5.145804627306517,13.240494008355533,0.8298611111111112,176.8585428961434,0.1110354572865191
7.25,5.009165537993275,15.379630923176052,0.8372685185185187,189.29521387326506,0.1283763246079272
7.5,4.99465180275814,14.029393341099134,0.8261574074074075,168.42660563755467,0.12219237509918915
7.416666666666667,5.099675068755278,18.516117948911322,0.8343915343915346,173.2309937485318,0.11733665951837202
7.083333333333333,5.108353028499861,15.788729228078642,0.8818452380952381,175.55806035242827,0.09332123011158729
7.75,5.095484442904656,16.561548042757902,0.8390873015873015,182.791976583152,0.16226201308507127
8.416666666666666,5.104073080340742,12.971981057849028,0.8833333333333334,182.8634573291759,0.15169150847025153
7.25,5.092062671288688,12.497262590875417,0.7982804232804234,169.7671533341814,0.17444756742168713
6.833333333333333,5.004079483338457,14.52253617370458,0.7827711640211641,189.2498037040472,0.0934207603175971
7.916666666666667,4.854077007708054,14.869370339659305,0.8731812169312169,172.20968808500683,0.162778549319804
7.75,5.238074240190788,24.271599244874547,0.8694444444444445,179.19636970771384,0.10975602022644033
5.833333333333333,5.152312151193121,13.465153749594997,0.7071759259259259,195.53010997409962,0.13316439979372444
6.583333333333333,4.99992675222681,13.820292552946874,0.7877314814814816,172.98721250959338,0.12310131936082527
8.166666666666666,5.218867440081699,15.834510786160342,0.8958333333333334,176.7108627522694,0.11535315415347136
7.5,5.007403846325074,12.81342184020214,0.864021164021164,185.88944312355792,0.11855570008213602
7.25,4.980626262371767,13.978099445445121,0.8052188552188553,168.43985374922195,0.14182259822678284
7.666666666666667,5.16847753684071,15.0581113237134,0.8011363636363636,184.75249267183193,0.15223991390728758
7.416666666666667,5.110804609723482,12.71068309385205,0.8281415343915343,172.84693729687368,0.11071307592165558
6.916666666666667,5.1994807206198885,18.450640067448486,0.7962962962962963,184.16292762733104,0.12555799305329476
6.666666666666667,5.038648731393623,12.379716379236864,0.76494708994709,184.1054895775508,0.13156279811742255
8.083333333333334,4.868707390714807,12.560285755834633,0.9016203703703706,176.84558598671273,0.12238884266405475
8.833333333333334,4.986900301095328,17.791994227383736,0.8817791005291005,188.50871839082524,0.12946975823070192
7.0,5.356824160044364,15.90095161323162,0.7928240740740741,188.19326624840488,0.1365778260761413
8.666666666666666,4.929350703160437,17.824804813822844,0.8793981481481481,171.70031279144985,0.13591548805131345
8.0,5.103004662577808,17.05913537674904,0.874537037037037,170.24018295811942,0.16102070765318807
6.083333333333333,4.6815179731445715,12.82140422039027,0.7118055555555555,185.0841293713744,0.14540825383501718
6.75,5.056337247016495,15.677127444023478,0.7414351851851854,187.87197647708817,0.14161613384504695
6.833333333333333,5.015844859102159,15.195681262998992,0.8237433862433864,171.2461984851324,0.13265957881212417
8.166666666666666,5.156420155377108,14.819172564026527,0.8650943963443964,176.02311292965868,0.15750684644477433
7.416666666666667,5.038812359502955,13.99757374866564,0.8377314814814815,168.7574138217595,0.15206459813895287
6.75,4.991323811042726,13.668833880899774,0.7444444444444445,179.6943682666186,0.11334027856235408
7.833333333333333,5.134417453000568,14.39492588721288,0.8831018518518517,174.2295421619616,0.15301746311490436
7.916666666666667,5.068906402607591,20.273246387453476,0.8279100529100529,171.75814492945176,0.11330947962912746
8.0,4.943206186988724,18.667021116702905,0.8740740740740741,178.50929911057452,0.15080292384530997
7.333333333333333,4.772353113012631,16.122770423487708,0.788095238095238,195.9488804276775,0.14038371221187407
7.25,4.800433438653975,12.175402272018335,0.7723875661375662,174.73486805242456,0.16076580594323528
6.5,5.276411784110411,12.620438661613699,0.7867063492063492,187.59483528142087,0.1408824326358846
8.0,5.185785176127809,14.461233808987647,0.8685515873015873,177.16155024164416,0.13738364453615584
7.0,5.000474363962471,16.023782981410175,0.7644630832130833,182.06756890739626,0.10264697612421382
8.083333333333334,4.960160264240167,16.289645876334987,0.8767526455026454,170.2716281588569,0.1212143543059531
6.75,4.99734093409446,16.9290052419217,0.7921626984126983,198.00640466513408,0.1405052876978065
7.583333333333333,5.222320103720078,15.42052813523059,0.8207671957671959,185.70666657029096,0.16078681328166333
7.25,5.191433341683711,16.5378269157873,0.7433531746031746,182.61956942318852,0.14176853256898775
8.5,4.9414744102459265,12.805526630678866,0.8941137566137568,175.75362714768232,0.17263099808211002
8.583333333333334,5.294106817197479,17.152945590123974,0.8661044973544972,175.24526987458012,0.1327828790164875
8.5,5.064490982771413,14.623081185928545,0.9055886243386242,196.81394746248796,0.1288974809787938
8.75,5.442088943779136,16.061627012894032,0.8414351851851851,174.16380710562606,0.13164686165190587
6.25,4.800777428777239,13.263528205745434,0.7255291005291005,189.1774836883441,0.1273212360760304
6.583333333333333,5.027330313323514,18.51592954028213,0.7901785714285713,180.18471804482573,0.1121400776401371
6.833333333333333,4.883721614015688,16.854831195232574,0.7645502645502645,189.53553666132922,0.11411530697902118
7.666666666666667,5.137842341977668,13.40438649370641,0.8434193121693122,168.3451997929657,0.10871041469547665
6.916666666666667,4.846833977368273,13.085712764537096,0.8210978835978837,186.37219768497994,0.15677255370320808
7.25,4.962216050159959,13.895912106766492,0.8090277777777778,201.03700201417598,0.12538908290332562
6.916666666666667,4.981662418499871,16.90156817006519,0.8349537037037037,185.05722722189162,0.16058028347272932
7.5,4.977728815857085,15.981677681276945,0.817824074074074,197.14984351113185,0.1338327380415758
6.916666666666667,5.045668556855247,22.477490629690788,0.8531746031746031,170.6441271784523,0.13742319204143683
8.083333333333334,4.990591015601131,15.945108766216832,0.8157407407407408,179.81395660878553,0.11678577276907282
8.416666666666666,4.8378957518645045,18.317481068094327,0.8356481481481483,173.08769131419697,0.1543539352253612
8.25,5.08726159332232,12.46809281638538,0.8622685185185185,174.98488500626868,0.15031549080960566
7.166666666666667,4.986134145825365,13.776598688998451,0.7848875661375662,178.22071687144793,0.1217482399262039
6.666666666666667,5.120516793792062,14.120020018422329,0.8430886243386243,168.69744475652476,0.10842868778197155
6.666666666666667,5.1113225652647545,12.5967644079956,0.7513227513227513,188.4407618813492,0.11756810667304338
8.25,5.051998825634468,17.717414124408574,0.851851851851852,172.4439812688736,0.12507926493685131
8.0,5.262844457958587,18.29088901473913,0.835648148148148,180.7159701734402,0.16180423762364238
8.0,5.197762958105266,15.83909413200142,0.8498677248677248,186.05320165529875,0.12970635138168174
7.833333333333333,5.051790955382515,13.426620400378722,0.8657407407407408,168.0034161719478,0.15326546107033406
8.0,4.8837530035061985,13.787573711885269,0.8203042328042328,183.818489822749,0.11607863394005041
7.5,5.0736891095021,13.98265078515215,0.8483796296296298,189.63779798316548,0.13058845629911292
6.666666666666667,4.993059279103069,19.63156003414613,0.7330357142857143,188.25414601600178,0.1575750519954682
7.0,5.341307861702021,18.596853856110016,0.7491071428571429,170.43356443099563,0.16090407046426364
7.25,5.1015265633862406,13.371580933223576,0.8331018518518518,186.72517452342282,0.11214313861605098
7.25,4.975667871383368,13.611235941611184,0.8379629629629629,183.63121670773282,0.14520477156543526
7.916666666666667,5.134386459103497,19.810916160368485,0.8935185185185185,186.49717465433298,0.13860345695326304
8.0,4.95839642108935,14.8010425185653,0.8787037037037037,214.16680827867805,0.1263421070926484
6.666666666666667,5.143895400586373,20.525334854946006,0.7444444444444445,179.89405493878144,0.13941598162434773
9.166666666666666,4.929086912075211,17.29052678406683,0.8849537037037036,175.1365404099648,0.15874583588731309
7.083333333333333,4.9344509724374666,20.29997162949951,0.747255291005291,191.86780646683718,0.17552041091332926
7.5,5.128001302502828,13.08135776903774,0.832175925925926,168.50851118264046,0.14126686462778082
7.75,5.169547941387971,16.570763580125917,0.8301256613756615,175.92589666031623,0.14681977729479562
8.583333333333334,4.861579063997239,14.25565809795792,0.8668981481481483,168.85039775118196,0.14252491240607057
8.083333333333334,5.134254950066468,13.720881834812037,0.8895833333333333,183.90017173015084,0.17172266277089013
6.5,4.862773503453618,15.721576083681377,0.7268728956228957,169.2998340821073,0.1662732250911114
8.416666666666666,5.327626539054354,13.573465077360854,0.8798611111111111,173.6522437368738,0.1345183722414889
7.833333333333333,4.964297434806194,17.25305328768985,0.793287037037037,182.73111690091298,0.11477332639901949
7.416666666666667,5.045579538339489,15.667168733074146,0.8111772486772487,194.90138631906498,0.1516994894667902
7.75,4.887853076233958,14.25482820689063,0.8855820105820106,168.37070160262124,0.17751032638276318
6.333333333333333,4.867586342003302,12.32909655987336,0.7531415343915344,168.69421140128523,0.1445462163673637
7.583333333333333,5.1270853796515325,18.76421848897217,0.8067129629629629,192.64668020970973,0.12128801895113167
